,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.563041,0.267803,0.38729,0.443162,0.31408,0.379285,0.133865,0.13239,0.554828,0.456252,0.141757,0.160699,0.185462,0.251115,0,0,0.273865,0.409956,0.118082,0.375403,0.14518,0.140105,0.15858,0.188362,0.167406,0.223253,0.211506,0.177269,0.353649,0.334235,0,0.211506,0.338889,0.265841,0.256444,0.347596,0.115806,0.233326,0.0781348,0.0872153,0.184044,0.281835,0.16625,0.355712,0.160699,0.0791652,0.308754,0.0733605,0.159633,0.275423,0.369722,0.383247,0.126804,0.3578,0.308754,0.0807626,0.247261,0.137698,0.239894,0.237925,0.407525,0.328813,0.4111,0.0824259,0.532537,0.320997,0.36151,0.215283,0.289123,0,0.297399,0,0.301092,0.152547,0.575782,0.236372,0,0.293795,0.246002,0,0,0.38729,0.38729,0.427785,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0.346936,0.140105,0.512652,0.685736,0,0,0.276999,0.312731,0.160699,0.259194,0.340469,0,0.286841,0.129537,0.301092,0.286841,0.391417,0.420476,0.154507,0.369722,0.179918,0.219197,0,0,0,0.358852,0.13239,0.403221,0.0978775,0.192887,0.0963077,0.160699,0.227462,0.241092,0.215283,0.233326,0.0963077,0.383247,0.0885008,0.227462,0.224639,0.0791652,0.140105,0.137698,0.237925,0.224639,0.0724748,0.251115,0.299604,0.16625,0.0695363,0.0781348,0.360621,0.138492,0.244756,0.169768,0.195496,0.280204,0.3578,0.306803,0.52304,0.0940453,0.45291,0.213379,0.286841,0.130948,0,0.246002,0.169768,0.367866,0.465396,0.554828,0,0.262002,0.443162,0.681369,0.575782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
0,0,0.308754,0.52408,0.167406,0.246002,0.276999,0.343673,0.136914,0,0.31959,0.558087,0.177269,0,0.148772,0,0.280204,0.312731,0.236372,0.213379,0,0,0.122913,0.290277,0.211506,0.334235,0.427785,0.215283,0.531466,0.174696,0.546834,0.431532,0.357101,0.0925952,0.265841,0.177269,0.299234,0.223253,0.169768,0,0.516882,0.169768,0.285153,0.0970863,0.223253,0.0824259,0.147858,0.0738116,0.072915,0.0813095,0.230357,0.417418,0.196559,0.263428,0.0859665,0.135372,0.156517,0.44516,0.19872,0.192374,0.286841,0.256444,0.224639,0.163984,0,0.185462,0.456813,0.113615,0.225338,0.271815,0.231832,0.290277,0.253752,0.174696,0.135372,0.338889,0.223253,0.267803,0.241092,0.256444,0.736764,0.399934,0.496364,0.343673,0.681369,0,0.827825,0,0,0,0.756684,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
0,0,0.316811,0,0,0.128155,0.280204,0.130948,0.512652,0.225338,0.128155,0.379285,0.177269,0.276999,0,0.122913,0.418093,0,0.243522,0.1147,0.13239,0.156517,0.31408,0,0.204336,0,0.443162,0.38729,0,0.174696,0,0,0.238708,0.0955416,0.267803,0.247684,0.228901,0.113615,0.168579,0.0813095,0.247684,0.320997,0.349591,0,0.295587,0,0.290277,0.142598,0.26059,0.0781348,0.155505,0.272324,0.190347,0.266329,0.153521,0.278592,0.273865,0.259194,0.26059,0.0664569,0.0786466,0.197633,0.0835733,0.341744,0.228901,0.260123,0.192887,0.206083,0.241092,0.102909,0.124183,0.563041,0.468326,0.162874,0.256444,0.749965,0.369722,0,0,0,0,0.38729,0,0,0.427785,0,0,0,0.842732,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
0,0.887844,0,0.539048,0.334235,0.4241,0.136914,0.357101,0.133865,0.539048,0.504384,0.353649,0,0.481958,0.143448,0.13239,0.141757,0.152547,0.128155,0.120449,0.236372,0.297399,0.121668,0.14518,0.185462,0.334235,0,0.406561,0,0.172197,0.672768,0.143448,0.231832,0.249387,0.486671,0,0.149699,0.115806,0.249387,0.0818639,0.160699,0.179918,0,0.312731,0.230357,0.217877,0.328813,0.0781348,0.211506,0.436444,0,0.278592,0.256444,0.19872,0.288548,0.0807626,0.203188,0.275423,0.070766,0.125479,0.26059,0.0720399,0.0751986,0.415736,0.239498,0.323132,0.196025,0.196025,0.23408,0.105624,0.223253,0.280204,0.152547,0.146955,0.379285,0.227462,0.188362,0.293795,0.219197,0,0,0.399934,0.443162,0,0,0,0.756684,0,0,0,0,0.887844,0,0,0,0,0,NaN,NaN,NaN,NaN
0,0.681369,0.516882,0.420476,0.182648,0.508487,0.13239,0.133865,0.125479,0.251115,0.337324,0.357101,0.172197,0.422885,0.371597,0.468326,0,0.477331,0.337324,0,0.231832,0.391417,0.129537,0.152547,0.169768,0,0,0.251115,0.231832,0.167406,0,0.259194,0.340469,0.249387,0.197633,0.273865,0.216572,0.308754,0.263908,0.219197,0.216572,0.0947875,0.422885,0.345623,0.299234,0.150636,0.275423,0.321847,0.417418,0.226042,0.153521,0.152547,0.266329,0.262002,0.227462,0.285153,0.399934,0.273865,0.360621,0.130948,0.253752,0.321847,0.325294,0.237925,0.223253,0.170974,0.34859,0.108485,0.122913,0.215283,0.539048,0.293795,0,0.148772,0.506428,0.358852,0.465396,0.267803,0.413406,0.273865,0.589055,0.413406,0,0.353649,0,0,0.842732,0,0,0.982361,0,0.931281,0,0,0,0,0,NaN,NaN,NaN,NaN
0,0,0,0,0.316811,0.512652,0.431532,0.135372,0.125479,0,0.125479,0.340469,0.297399,0.174696,0.14518,0.280204,0.512652,0.297399,0.227462,0.133865,0.303604,0.15858,0.129537,0,0,0,0.227462,0.246002,0.219197,0.174696,0.262002,0.264871,0.248533,0.172197,0.405219,0.0963077,0.0865864,0.356231,0.320997,0.351608,0.280204,0.16511,0.375403,0.293795,0.170974,0.275423,0.267803,0.273865,0.385258,0.144309,0.337948,0.395631,0.149699,0.350261,0.286841,0.438662,0.138492,0,0.136139,0.307191,0.357101,0.264871,0.432072,0.084753,0.3578,0.227462,0.199267,0.113615,0.23408,0,0.334235,0.14518,0,0.156517,0.329705,0.602886,0,0.413406,0.589055,0,0,0,0,0,0,0.648004,0,0.798583,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
0,0.648004,0,0.406561,0.177269,0.246002,0.350261,0.383247,0.122913,0.116933,0.539048,0,0.301092,0.179918,0,0.148772,0.141757,0.280204,0.217222,0.267803,0,0.267803,0.427785,0.259194,0,0.329705,0,0.468326,0.204336,0.329705,0.227462,0.148772,0.243522,0,0.0986817,0.318891,0.16625,0,0.185462,0.227462,0.220532,0.161779,0.16511,0.16625,0.0865864,0,0.26059,0.347596,0.160699,0.20786,0.288548,0.325294,0.472788,0.301092,0.0818639,0.155505,0.2708,0,0.421506,0.262002,0.0683487,0.307191,0.452436,0.157542,0.236372,0.231832,0.103798,0.211506,0.38729,0.1147,0.118082,0.259194,0.443162,0,0.320997,0.188362,0.320997,0.267803,0.251115,0,0.280204,0.477331,0.375403,0.427785,0,0.648004,0,0.842732,0,0,0,0.968324,0,0.842732,0,0,0,NaN,NaN,NaN,NaN
0,0.589055,0.364208,0.215283,0.329705,0.146955,0.122913,0.152547,0,0.413406,0.23408,0,0.304875,0,0,0.2708,0,0.2708,0.343673,0.357101,0.120449,0.264871,0.23408,0.148772,0,0,0,0.45964,0.369722,0.308754,0.381256,0.364208,0.133865,0.0878533,0.341264,0.312731,0.318891,0.0835733,0.178584,0.084159,0.3578,0.230357,0.161779,0.0925952,0.0786466,0.3578,0.0742682,0.223253,0.156517,0.334235,0.080223,0.070766,0.353649,0.257812,0.0786466,0.375403,0.228901,0.285489,0.276999,0.146955,0.244756,0.209061,0.241092,0.341744,0.0865864,0.477331,0.0994991,0.105624,0.248533,0.119253,0.375403,0.367866,0.463944,0.152547,0.334235,0.471291,0.308754,0.308754,0,0.443162,0,0.427785,0.443162,0.399934,0,0.563041,0,0.71757,0.798583,0,0,0,0,0.931281,0,0,0,0,NaN,NaN,NaN
0.931281,0.648004,0.353649,0.227462,0.172197,0,0.406561,0,0.311394,0.13239,0.409956,0,0.422885,0.15858,0.290277,0.371597,0.337324,0.259194,0.152547,0.409956,0.390377,0.140105,0,0,0.253752,0.286841,0,0.607625,0.215283,0.172197,0.353649,0.140105,0.238708,0.170974,0.0933146,0.249387,0.325294,0.0824259,0.0940453,0.503876,0.330601,0.230357,0.351608,0.242707,0.351608,0.156517,0.373491,0,0.206672,0.215283,0.406561,0.298131,0.233326,0.264871,0.2708,0,0,0.286841,0.543694,0.0766386,0.23522,0.206672,0.0829955,0.230357,0.0853555,0.0865864,0.477331,0.269794,0.248533,0.116933,0.113615,0.267803,0.276999,0,0.191355,0.343673,0,0.607625,0,0,0.267803,0,0.496364,0,0.38729,0,0,0,0.996447,0,0,0,0,0,0,0,0.992293,0,NaN,NaN,NaN
